N101,Doctor Strange,Musical,PG,01:30:11
N102,Hacksaw Ridge,Sci-Fi,U,01:45:01
N103,Trolls,Action,12,02:02:05
X105,Loving,Romance,12A,01:20:55
Z105,Almost Christmas,Comedy,15,02:20:10
AB05,Arrival,Thriller,18,01:34:44
GB05,Shut In,Animation,U,01:35:11
US05,Elle,Musical,PG,01:42:44
FR05,Bleed For This,Comedy,12,01:55:04
EN05,The Edge of Seventeen,Action,12,01:19:20
EN15,Nocturnal Animals,Horror,12A,01:55:43
W275,Manchester by the Sea,Romance,15,01:26:20
JH25,Office Christmas Party,Documentary,18,01:33:47
KL15,Moana,Animation,U,01:34:22
HG51,Allied,Romance,12A,01:53:55
BB02,Bad Santa 2,Comedy,12,02:20:33
AN06,Miss Sloane,Sci-Fi,12A,02:10:24
KB15,Kidnap,Action,12A,01:55:34
TT05,La La Land,Action,18,01:39:20
L705,Collateral Beauty,Action,15,01:43:33
H555,Sing,Animation,U,01:20:23